11 attraction reviews,"November 2, 2014
","
5 helpful votes ",lvl_03,"
Portland, Oregon
",5,"
Possibly the most fantastic church in Rome. Much more interesting than St. Peter's. Not too crowded, free, centrally located. Incredible ceiling (it's flat!) and way way overdone alters and paintings. Revel in the excess - it's astonishing and horrifying by today's moral standards. It was a different time and different values.
",Church of Sant'Ignazio di Loyola,Great experience,13 reviews
9 attraction reviews,"November 2, 2014
","
5 helpful votes ",lvl_03,"
",5,"
What a roof. Awe inspiring. Like many churches in Rome, but better. It stands out from some of tge others.
",Church of Sant'Ignazio di Loyola,gorgeous church,13 reviews
21 attraction reviews,"November 2, 2014
","
22 helpful votes ",lvl_04,"
Musswellbrook
",5,"
Having not read any reviews for this truly beautiful church my husband and I were speechless from the moment we walked in. The ceiling (painted by Andrea Pozzo???) will take your breath away. It should be a ""must do"" for everyone visiting Rome. I personally would visit it again and again, no matter how many times I visited Rome. Don't...


More  


",Church of Sant'Ignazio di Loyola,Amazing!!!!!,41 reviews
27 attraction reviews,"October 31, 2014
","
37 helpful votes ",lvl_06,"
Piacenza
",5,"
Definitely impressive as a monument to an ancient religious spirit. You understand how this kind of monuments set the illiterate in awe of the power of the church and subjugated them
",Church of Sant'Ignazio di Loyola,Past of power and awe coming alive,116 reviews
5 attraction reviews,"October 29, 2014
","
5 helpful votes ",lvl_03,"
Rushville NY
",5,"
This was a very unusual church with an amazing painted ceiling. It is a little difficult to find but well worth it.
",Church of Sant'Ignazio di Loyola,Beautiful church,21 reviews
18 attraction reviews,"October 28, 2014
","
13 helpful votes ",lvl_03,"
Belgrade, Serbia
",5,"
Absolutely fabulous! When you came in Rome, everybody is talking about great artists like Da Vinci, Michelangelo or Caravaggio, but did you hear anything about Andrea Pozzo? No. And that's the shame because his paintings in this church are pure masterpiece. You have to see it!
",Church of Sant'Ignazio di Loyola,Hidden masterpiece,21 reviews
5 attraction reviews,"October 28, 2014
","
6 helpful votes ",lvl_03,"
Belper, United Kingdom
",5,"
Stunning place. Jaw dropping amount of gold, ornamentation, carvings, marble and paintings. Very well worth a visit.
",Church of Sant'Ignazio di Loyola,Amazing,19 reviews
5 attraction reviews,"October 27, 2014
","
1 helpful vote ",lvl_02,"
",5,"
Beautiful! The paintings & altars are breathtaking. Very easily accessed. Can take photographs inside this church.
",Church of Sant'Ignazio di Loyola,Beautiful Church,5 reviews
N/A,"October 27, 2014
","
1 helpful vote ",lvl_02,"
",5,"
We just happened to be passing here and so popped in for a look. In all fairness this blew me away more than the Vatican because it wasn't pitched at tourist and wasn't over crowded. The ceiling is amazing and I love the painted dome.
",Church of Sant'Ignazio di Loyola,Fabulous,5 reviews
10 attraction reviews,"October 26, 2014
","
8 helpful votes ",lvl_03,"
London, United Kingdom
",5,"
The optical illusion on the ceiling is just marvellous. We saw this as part of our tour with the new rome tours. I doubt we would have understood it by ourselves without a guide. The church itself was incredibly beautiful.
",Church of Sant'Ignazio di Loyola,Awesome!,21 reviews
43 attraction reviews,"October 25, 2014
","
60 helpful votes ",lvl_06,"
Georgia
",5,"
This church is beautiful. We sat in awe of the perspective paintings for a really long time, and found the false dome perspective painting to be amazing.
",Church of Sant'Ignazio di Loyola,Do not miss!,121 reviews
42 attraction reviews,"October 24, 2014
","
53 helpful votes ",lvl_06,"
Hidden Hills, California
",5,"
My husband became an aficionado of statuary when we visited Rome. We went back several times to the Sant'Ignazio di Loyola just to marvel at the statues.
",Church of Sant'Ignazio di Loyola,Huge statues,145 reviews
14 attraction reviews,"October 21, 2014
","
10 helpful votes ",lvl_04,"
Isle of Wight, United Kingdom
",5,"
Many people don't bother going here as its not one of the so called ""top attractions"". Well you have to go just for the ceiling and ""false dome"" painting. It is by the acknowledged expert in Trompe L'oeil, Andrea Pozzo (he later wrote books on the subject). My brain would not believe that it was actually painted on the flat.
",Church of Sant'Ignazio di Loyola,Totally mind blowing ceiling!,32 reviews
22 attraction reviews,"October 18, 2014
","
13 helpful votes ",lvl_05,"
El Centro, California
",4,"
Sanit Ignazio di Loyola is one saint that I as Catholic follow so smart that has to be with education I study in one of his universities and the Pope also belong to the Jesuits order
",Church of Sant'Ignazio di Loyola,It's a church where you can find a lot of history,54 reviews
4 attraction reviews,"October 18, 2014
","
2 helpful votes ",lvl_02,"
Leicester, United Kingdom
",5,"
In a visit to the Eternal City which contained so many great moments, this brought forth the biggest reaction. The ceiling of this church is truly stunning (better, in my view than the Sistine Chapel, although I might be banned from Italy for saying it). A must visit.
",Church of Sant'Ignazio di Loyola,"A definite ""wow""",4 reviews
10 attraction reviews,"October 18, 2014
","
19 helpful votes ",lvl_04,"
San Francisco, California
",5,"
The exterior of this church (near the Pantheon) belies the grandeur inside. Ignatius (founder of the Jesuit Society) probably would have been a bit uncomfortable with the lavishness and immensity of this building. The fresco ceiling gives the illusion of a dome....you must see to believe it. Colorful, symbol laden, take a seat and look--there's a lot to see. Probably...


More  


",Church of Sant'Ignazio di Loyola,"Like the Sistine, but Free!",28 reviews
392 attraction reviews,"October 17, 2014
","
762 helpful votes ",lvl_06,"
Australia
",4,"
Yet another highly decorative Baroque church, the St Ignatius Jesuit church is memorable for its ceiling and the optical illusion within the church. The stunning frescoes on the ceiling represent St Ignatius being welcomed into heaven by Christ and the Virgin Mary. However, the really interesting thing about the church is the tromp l’oeil dome. Stand in the right place...


More  


",Church of Sant'Ignazio di Loyola,Baroque Church with an interesting perspective,742 reviews
6 attraction reviews,"October 16, 2014
","
4 helpful votes ",lvl_03,"
Phoenix, Arizona
",5,"
This out of the way church was such a surprise on the inside. Very well decorated, ceiling and all. A pleasant surprise on our walk to Piazza Navona.
",Church of Sant'Ignazio di Loyola,beautiful on the inside,16 reviews
23 attraction reviews,"October 15, 2014
","
31 helpful votes ",lvl_05,"
",4,"
Set in a beautiful piazza, this church is not only beautiful but, in its architecture, almost awe inspiring. Inside is worth sitting a while and soaking in all of the history, both litergical and secular.
Outside the church is a neat little restaurant with better than average food where you can enjoy the local, a smattering of tourists and the...


More  


",Church of Sant'Ignazio di Loyola,An interesting church well worth the time,79 reviews
14 attraction reviews,"October 14, 2014
","
19 helpful votes ",lvl_04,"
",4,"
Located in the very centre, this is an impressive example of Baroque. We admired the colours of the frescos and the magnificence of the interior. A must see, if you like Baroque
",Church of Sant'Ignazio di Loyola,Worth a visit,42 reviews
4 attraction reviews,"October 13, 2014
","
24 helpful votes ",lvl_03,"
Seattle, Washington
",5,"
The same Jesuit brother who painted the ceiling of the Chiesa del Gesu painted the ceiling of this Church. Very beautiful, very creative, the the ""optical illusion"" will blow your mind away! There are free concerts held here usually the weekend, so check the schedule. Also, don't forget to ask for a tour (it's free) of the Room(s) of St....


More  


",Church of Sant'Ignazio di Loyola,Wonderful artwork and a nice place for praying,18 reviews
9 attraction reviews,"October 13, 2014
","
7 helpful votes ",lvl_04,"
Grevena, Greece
",5,"
Big and beautiful church near Pantheon and Via del Corso.Amazing paintings and statues.Rome has so many churches but everyone has a different thing to see.
",Church of Sant'Ignazio di Loyola,Very nice church,20 reviews
47 attraction reviews,"October 11, 2014
","
149 helpful votes ",lvl_06,"
London, United Kingdom
",5,"
The scale and ornate detail are overwhelming. A cleverly placed mirror in the center of the floor allows you to look down and study the vast painted ceiling. A must see church in a city of beautiful churches.
",Church of Sant'Ignazio di Loyola,Breathtaking painted ceiling in this vast church,428 reviews
82 attraction reviews,"October 11, 2014
","
69 helpful votes ",lvl_06,"
Toronto, Canada
",5,"
This gem sometimes flies under the radar but it is superb. A bit unassuming from the outside, it is glorious inside. You need to look everywhere - the floors, the ceilings, the walls. It is one of the most colourful churches in Rome with great works of art. You do not want to miss it. Not at all what I...


More  


",Church of Sant'Ignazio di Loyola,Incredible!,135 reviews
51 attraction reviews,"October 11, 2014
","
43 helpful votes ",lvl_05,"
Bristol, England, United Kingdom
",5,"
We almost missed this so don't make the same mistake. The tromphe l'oiel dome is amazing and the ceiling painting is fantastic. we werer on our way from the Pantheon to the Trevi Fountain and we dived in here to get out of the rain. It was divine intervention as we were so glad we saw this. Its obviously a...


More  


",Church of Sant'Ignazio di Loyola,Hidden gem - don't miss it,85 reviews
7 attraction reviews,"October 11, 2014
","
7 helpful votes ",lvl_03,"
Toronto, Canada
",5,"
This church was recommended to us by the Concierge in our hotel. We were staying right around the corner from the churh and I would have walked right by it if he had not recommended we stop in. It is a beautiful church - with amazing frescos. Well worth a visit.
",Church of Sant'Ignazio di Loyola,Sant'Ignazio di loyola,17 reviews
44 attraction reviews,"October 10, 2014
","
43 helpful votes ",lvl_06,"
Yorba Linda, California
",5,"
Make sure you take the time to visit this church. Most of the churches in Rome are gorgeous, but this one is over the top!!
",Church of Sant'Ignazio di Loyola,Absolutely stunning church!,106 reviews
77 attraction reviews,"October 10, 2014
","
184 helpful votes ",lvl_06,"
Los Angeles, California
",5,"
I noticed this Church on Trip Advisor as it was so highly rated. I decided that this might be a real hidden gem. We walked into the Piazza dominated by this enormous Church. We walked inside and were into a new world of exquisite art and statues. The ceilings are covered in paintings and each section if the Church seems...


More  


",Church of Sant'Ignazio di Loyola,Absolutely beautiful Church near the Pantheon,585 reviews
20 attraction reviews,"October 10, 2014
","
43 helpful votes ",lvl_05,"
London
",5,"
If you visit just one church in Rome, make it this one. It is genuinely unmissable and very beautiful
",Church of Sant'Ignazio di Loyola,Knockout Church,72 reviews
